id,order_id,product_id,qty,unit_price,discount
113095,42155,418,6,481.27,22.41
113096,42155,582,41,327.78,88.65
113097,42156,34,46,449.29,2974.06
113098,42157,434,28,176.9,572.64
113099,42158,395,20,75.27,37.75
113100,42159,430,5,415.67,22.9
113101,42160,383,25,276.27,414.47
113102,42161,386,15,446.13,429.88
113103,42161,566,19,334.8,782.21
113104,42161,418,36,170.04,783.4
113105,42162,115,21,43.35,44.1
113106,42162,86,4,115.84,64.03
113107,42163,643,1,273.0,22.6
113108,42163,129,29,363.1,1351.23
113109,42163,191,17,64.63,13.03
113110,42164,35,17,70.56,59.24
113111,42164,770,1,422.0,1.73
113112,42165,745,7,461.9,267.69
113113,42165,593,29,451.47,897.23
113114,42166,148,20,312.73,15.24
113115,42166,5,8,456.54,408.5
113116,42166,747,13,398.77,321.95
113117,42166,94,33,316.04,1167.87
113118,42167,787,47,241.97,651.41
113119,42167,352,7,192.54,143.09
113120,42168,476,1,469.32,47.62
113121,42168,669,18,234.49,161.98
113122,42168,100,32,470.55,725.55
113123,42168,306,41,493.38,1836.46
113124,42169,637,10,234.01,117.82
113125,42170,98,18,25.92,50.23
113126,42170,224,8,370.36,401.38
113127,42170,268,5,101.2,43.39
113128,42170,404,42,254.56,493.73
113129,42171,401,17,335.94,372.63
113130,42172,191,30,262.91,1089.2
113131,42172,46,6,404.15,251.47
113132,42173,417,3,490.44,73.29
113133,42173,298,45,486.53,303.99
113134,42173,191,13,172.0,292.32
113135,42173,78,26,435.54,1418.1
113136,42173,577,20,372.13,646.53
113137,42174,63,32,172.63,407.41
113138,42174,76,50,231.68,966.54
113139,42175,6,36,45.16,117.04
113140,42175,273,26,70.19,76.4
113141,42176,189,23,41.63,135.92
113142,42176,48,38,147.8,408.23
113143,42176,44,11,401.54,412.87
113144,42176,152,39,193.24,639.18
113145,42177,180,28,152.02,274.83
113146,42177,276,38,357.22,916.99
113147,42177,690,24,328.75,727.87
113148,42177,797,27,138.89,342.69
113149,42177,693,29,295.21,848.12
113150,42177,190,25,393.25,1421.48
113151,42178,285,38,206.5,378.54
113152,42179,264,9,328.07,91.51
113153,42179,673,6,156.08,17.06
113154,42179,283,35,397.21,1224.13
113155,42180,501,37,230.55,1130.01
113156,42180,621,31,352.54,1542.41
113157,42180,37,26,82.68,54.77
113158,42180,23,47,94.59,114.65
113159,42180,362,47,242.28,1450.66
113160,42181,571,25,493.12,386.76
113161,42181,345,32,62.8,151.77
113162,42181,750,20,83.62,89.73
113163,42181,254,10,375.74,85.72
113164,42181,220,4,290.92,78.39
113165,42182,606,11,430.07,289.63
113166,42182,117,6,451.54,2.68
113167,42182,646,29,141.74,394.62
113168,42182,539,34,397.65,1654.15
113169,42182,470,13,134.29,20.8
113170,42182,228,30,130.46,280.11
113171,42183,646,9,224.57,288.87
113172,42184,602,17,436.82,763.74
113173,42184,580,9,60.5,8.61
113174,42185,761,16,42.67,37.13
113175,42185,244,48,488.62,2386.95
113176,42186,392,41,187.98,283.56
113177,42186,715,34,365.0,426.51
113178,42187,433,42,348.63,1218.57
113179,42187,697,2,226.52,58.97
113180,42188,328,31,97.71,137.59
113181,42188,677,39,418.64,2286.73
113182,42189,178,45,306.02,1357.61
113183,42189,212,36,385.58,2057.25
113184,42190,317,30,295.78,952.16
113185,42190,3,42,357.27,1391.41
113186,42191,230,29,162.2,34.33
113187,42191,25,11,87.94,120.55
113188,42192,793,7,455.86,326.32
113189,42193,483,15,411.06,60.46
113190,42193,527,30,475.05,1157.69
113191,42194,208,1,25.72,2.59
113192,42194,8,26,99.11,150.96
113193,42194,240,34,173.87,506.29
113194,42195,453,21,14.15,4.7
113195,42195,476,45,175.55,1065.1
113196,42195,482,29,379.9,52.85
113197,42195,300,20,100.13,211.99
113198,42195,412,23,45.56,28.92
113199,42196,454,19,93.43,6.19
113200,42197,181,17,461.56,1159.13
113201,42197,292,31,175.96,277.34
113202,42197,249,35,186.07,150.31
113203,42197,132,9,58.8,35.16
113204,42198,722,35,83.32,47.8
113205,42198,431,27,243.09,193.73
113206,42199,729,46,384.92,1533.47
113207,42199,613,45,139.94,105.71
113208,42199,629,42,341.65,1246.24
113209,42200,297,8,178.83,42.39
113210,42200,204,23,422.16,89.95
113211,42201,440,1,211.4,8.57
113212,42201,265,26,392.36,1324.76
113213,42201,701,28,439.77,293.81
113214,42201,720,7,488.66,59.58
113215,42202,133,19,210.08,11.52
113216,42202,33,30,26.63,16.61
113217,42203,120,28,447.96,709.25
113218,42203,195,13,133.03,26.59
113219,42204,184,2,309.55,75.91
113220,42204,427,34,189.58,935.19
113221,42204,364,31,328.81,1323.05
113222,42204,644,47,138.38,773.7
113223,42205,333,43,324.85,921.19
113224,42205,458,50,58.62,109.66
113225,42205,551,46,204.6,179.77
113226,42205,679,34,378.5,245.32
113227,42205,218,26,410.28,740.99
113228,42205,564,40,248.41,502.78
113229,42206,571,8,464.64,67.41
113230,42206,445,12,89.8,76.22
113231,42207,233,47,390.99,1136.96
113232,42207,277,22,31.35,99.16
113233,42207,599,9,378.32,502.85
113234,42208,800,37,366.08,1025.56
113235,42208,321,49,150.54,47.69
113236,42208,746,45,206.59,455.2
113237,42209,717,46,85.76,151.94
113238,42209,419,21,448.33,298.03
113239,42209,555,17,51.73,111.61
113240,42210,224,42,347.96,868.92
113241,42210,143,42,139.9,794.16
113242,42210,208,4,282.75,95.04
113243,42211,742,12,368.77,2.59
113244,42211,502,2,491.73,24.41
113245,42212,606,39,116.83,181.02
113246,42213,502,31,167.43,78.98
113247,42213,456,31,37.25,114.12
113248,42214,236,28,173.99,94.17
113249,42214,327,33,260.13,691.42
113250,42214,191,35,108.91,476.82
113251,42214,273,15,120.51,33.96
113252,42215,743,35,492.59,2023.64
113253,42215,375,27,374.61,489.26
113254,42215,608,37,238.22,489.06
113255,42215,306,49,432.96,2209.33
113256,42215,659,2,494.79,108.38
113257,42216,282,13,467.18,398.1
113258,42217,589,45,182.99,769.22
113259,42218,10,49,225.51,1086.79
113260,42218,294,23,315.98,40.26
113261,42218,398,45,264.87,1452.07
113262,42218,111,35,454.74,1199.7
113263,42219,71,27,158.92,251.92
113264,42219,433,34,460.5,2099.18
113265,42220,75,29,75.04,207.7
113266,42221,31,15,462.48,255.59
113267,42222,186,24,462.8,651.42
113268,42222,68,47,265.52,161.82
113269,42223,626,35,118.13,27.45
113270,42223,592,48,454.28,1906.13
113271,42223,181,33,6.54,9.2
113272,42223,665,50,307.74,755.19
113273,42224,496,39,301.16,1366.52
113274,42224,37,8,155.65,31.21
113275,42224,428,15,197.82,255.96
113276,42225,666,32,315.79,371.71
113277,42225,690,32,311.86,21.17
113278,42225,227,33,308.96,247.4
113279,42226,8,33,141.55,369.2
113280,42226,484,30,55.9,247.22
113281,42227,366,39,157.07,584.78
113282,42227,549,3,87.82,6.35
113283,42227,580,19,66.61,23.72
113284,42228,394,16,286.49,670.78
113285,42228,516,30,248.46,25.53
113286,42228,92,34,423.78,1184.58
113287,42229,436,11,470.05,772.63
113288,42230,249,24,101.9,205.08
113289,42231,490,21,47.82,11.77
113290,42231,335,12,261.96,319.98
113291,42232,533,35,332.75,1430.69
113292,42233,180,20,495.58,94.82
113293,42233,717,43,27.15,77.92
113294,42233,341,3,300.99,72.67
113295,42233,648,25,387.08,1238.55
113296,42233,235,29,147.85,207.61
113297,42234,757,48,261.29,994.32
113298,42234,467,23,125.37,144.43
113299,42235,785,35,316.01,1292.34
113300,42235,731,26,207.89,544.36
113301,42235,53,14,337.91,643.17
113302,42236,672,40,434.31,1434.27
113303,42237,122,43,155.29,3.09
113304,42237,80,31,26.53,66.32
113305,42237,354,40,243.34,521.36
113306,42238,304,4,129.91,33.74
113307,42238,67,35,97.71,336.17
113308,42238,433,21,352.85,1032.09
113309,42239,15,39,162.93,867.87
113310,42239,366,14,397.62,556.6
113311,42239,238,14,477.34,560.96
113312,42240,617,8,326.73,72.52
113313,42240,168,24,406.99,621.71
113314,42241,262,33,282.23,526.47
113315,42242,540,45,320.87,738.74
113316,42242,662,9,13.35,5.71
113317,42243,579,48,122.95,19.94
113318,42243,474,2,356.43,21.24
113319,42243,451,30,465.63,1812.66
113320,42244,221,30,350.88,274.45
113321,42244,325,38,380.11,1141.05
113322,42244,630,23,57.86,57.54
113323,42245,120,42,276.76,5736.96
113324,42245,623,10,24.05,133.82
113325,42245,615,26,50.26,769.06
113326,42246,241,7,214.57,202.43
113327,42247,26,32,417.45,564.13
113328,42247,527,50,265.0,1892.7
113329,42247,393,15,252.02,331.2
113330,42248,40,7,324.77,143.16
113331,42248,126,17,36.2,91.55
113332,42249,283,3,453.47,167.66
113333,42249,233,39,269.9,813.35
113334,42249,264,38,114.61,79.89
113335,42250,617,23,54.36,108.09
113336,42251,733,32,320.96,567.83
113337,42251,681,3,270.5,1.75
113338,42251,369,25,187.03,552.9
113339,42252,231,16,30.23,36.14
113340,42252,386,27,299.02,30.76
113341,42253,770,18,174.59,106.4
113342,42253,74,15,132.54,47.57
113343,42253,135,40,481.52,2355.92
113344,42254,664,50,20.57,114.61
113345,42254,150,13,493.03,170.38
113346,42254,558,37,475.17,1658.7
113347,42255,260,5,414.64,1020.41
113348,42255,319,36,312.33,1336.91
113349,42255,431,17,477.58,3907.84
113350,42255,91,27,228.01,770.28
113351,42256,251,22,416.41,100.25
113352,42256,334,50,328.3,2354.53
113353,42256,230,24,103.37,210.11
113354,42256,681,28,485.31,627.53
113355,42257,202,2,419.79,46.19
113356,42257,607,7,13.64,6.15
113357,42258,290,11,126.18,62.74
113358,42258,727,43,72.72,162.88
113359,42259,278,20,354.0,465.29
113360,42259,104,7,130.64,102.21
113361,42260,313,8,254.96,152.67
113362,42261,349,37,422.81,2275.43
113363,42261,766,8,34.94,7.66
113364,42262,86,38,91.87,63.53
113365,42262,749,3,341.14,11.97
113366,42263,692,5,323.87,177.75
113367,42263,134,10,107.87,34.81
113368,42263,216,18,292.55,581.96
113369,42263,118,4,453.94,183.9
113370,42263,702,9,38.25,0.68
113371,42264,50,43,324.47,753.15
113372,42264,291,7,105.56,2.32
113373,42264,447,3,325.69,91.28
113374,42264,793,22,179.6,467.8
113375,42265,526,17,448.65,71.84
113376,42265,275,10,394.69,48.35
113377,42265,14,37,369.65,950.6
113378,42265,2,20,242.37,573.51
113379,42266,470,30,233.72,1030.18
113380,42266,634,35,118.95,1607.72
113381,42266,791,2,328.23,35.85
113382,42266,627,6,433.52,80.35
113383,42267,254,40,113.12,673.61
113384,42267,665,30,409.68,292.45
113385,42268,367,17,109.42,142.47
113386,42268,101,20,438.86,969.58
113387,42268,610,40,205.01,522.83
113388,42268,398,35,195.78,810.18
113389,42269,86,38,403.43,309.51
113390,42269,128,17,243.11,504.32
113391,42269,284,1,444.33,0.7
113392,42270,207,24,148.83,470.87
113393,42271,161,26,46.29,108.23
113394,42271,158,27,347.75,1282.82
113395,42271,607,42,385.75,2154.24
113396,42272,715,19,238.45,199.44
113397,42272,375,37,121.59,541.06
113398,42272,223,33,125.23,304.44
113399,42272,160,23,201.17,157.26
113400,42273,727,23,431.86,122.91
113401,42274,721,17,497.83,120.28
113402,42274,487,10,16.57,14.74
113403,42274,768,16,287.21,419.16
113404,42274,379,4,391.26,138.46
113405,42275,356,15,337.8,264.01
113406,42275,317,12,14.94,13.86
113407,42275,174,45,33.12,127.44
113408,42275,333,46,391.79,1164.85
113409,42276,427,13,121.34,69.84
113410,42276,517,31,44.37,188.34
113411,42277,588,30,389.44,938.53
113412,42277,491,31,14.29,56.75
113413,42278,785,15,240.39,73.71
113414,42278,708,10,126.37,155.36
113415,42278,166,7,424.37,24.01
113416,42279,529,39,65.17,304.82
113417,42279,503,31,142.9,237.21
113418,42279,222,27,323.45,984.3
113419,42279,441,47,489.61,135.94
113420,42280,11,34,5.86,23.87
113421,42280,598,12,89.5,75.25
113422,42281,535,24,302.27,726.9
113423,42281,593,19,41.17,46.27
113424,42282,469,16,295.48,335.41
113425,42283,719,34,451.79,647.64
113426,42284,161,1,264.18,32.52
113427,42284,196,34,5.05,0.32
113428,42284,148,16,55.08,104.79
113429,42285,108,42,129.43,401.7
113430,42285,3,43,442.11,2095.08
113431,42285,269,47,419.89,1161.53
113432,42285,394,25,357.96,1278.33
113433,42286,279,37,193.46,697.16
113434,42287,448,6,104.03,19.71
113435,42288,306,7,44.18,20.89
113436,42289,670,32,305.41,782.6
113437,42289,622,14,306.1,391.08
113438,42290,541,42,277.53,6234.44
113439,42291,54,5,258.0,42.85
113440,42291,205,27,193.69,341.72
113441,42292,34,3,98.78,32.9
113442,42293,660,37,412.99,921.13
113443,42294,409,1,31.38,1.7
113444,42294,57,28,454.59,1280.19
113445,42294,190,50,260.83,336.43
113446,42295,651,25,348.51,284.93
113447,42295,334,14,132.95,196.24
113448,42295,273,15,475.27,1030.63
113449,42296,770,30,382.9,915.55
113450,42296,659,45,474.99,734.31
113451,42296,358,49,361.17,1416.88
113452,42297,590,11,130.33,122.37
113453,42297,117,38,184.2,244.73
113454,42298,58,29,324.99,646.61
113455,42298,519,10,412.21,434.83
113456,42298,207,34,187.97,578.8
113457,42298,504,50,196.57,313.32
113458,42299,770,21,283.63,136.9
113459,42299,797,22,426.64,1344.58
113460,42299,150,31,119.82,157.31
113461,42300,378,10,370.47,546.7
113462,42300,585,2,141.11,38.18
113463,42301,375,24,205.75,571.48
113464,42301,758,15,449.1,911.14
113465,42301,568,33,481.58,660.38
113466,42301,724,43,408.17,650.19
113467,42302,733,33,10.14,37.22
113468,42302,199,25,462.13,827.65
113469,42303,251,2,391.92,88.58
113470,42303,559,21,467.06,1296.18
113471,42304,18,41,366.24,1765.8
113472,42304,397,41,432.24,116.57
113473,42305,461,15,202.29,219.17
113474,42305,649,44,227.83,152.3
113475,42305,782,49,437.1,55.1
113476,42305,299,24,295.27,467.52
113477,42306,269,42,243.79,1254.43
113478,42306,337,28,141.31,196.94
113479,42307,143,33,316.57,1292.84
113480,42307,490,34,444.49,463.56
113481,42308,714,8,498.49,22.99
113482,42308,564,49,12.51,24.92
113483,42308,578,46,171.73,1083.27
113484,42308,638,31,356.34,1424.95
113485,42308,330,46,129.93,482.47
113486,42308,229,21,143.22,64.27
113487,42309,20,35,415.42,14.3
113488,42310,341,26,275.9,18.69
113489,42310,33,49,14.2,16.3
113490,42310,313,47,54.92,104.58
113491,42311,637,33,184.84,498.38
113492,42311,753,44,473.54,1987.55
113493,42311,153,33,266.54,740.55
113494,42311,697,47,384.27,2107.09
113495,42311,436,42,139.87,666.71
113496,42311,349,5,330.05,165.35
113497,42312,89,43,499.47,10702.78
113498,42312,392,24,236.31,2551.38
113499,42313,798,27,256.41,158.39
113500,42313,200,8,497.31,395.08
113501,42314,124,28,387.53,234.36
113502,42314,96,25,78.4,270.27
113503,42315,43,16,120.02,154.16
113504,42315,655,50,494.19,192.79
113505,42315,154,35,436.71,374.36
113506,42316,345,42,452.95,1476.11
113507,42316,202,35,217.66,1064.14
113508,42317,367,7,132.4,107.0
113509,42318,385,29,105.82,211.9
113510,42318,294,36,132.39,437.31
113511,42318,235,46,361.05,63.42
113512,42319,510,22,92.18,300.95
113513,42319,31,11,429.38,423.78
113514,42320,414,7,345.07,249.61
113515,42320,121,7,58.86,60.39
113516,42321,501,35,43.53,715.26
113517,42321,293,47,181.22,978.8
113518,42321,395,26,8.83,94.1
113519,42321,81,2,199.39,223.55
113520,42322,82,20,67.35,107.26
113521,42322,795,13,156.31,1054.88
113522,42322,378,46,36.74,185.44
113523,42323,736,36,418.66,2250.68
113524,42323,518,43,309.85,957.82
113525,42323,501,23,50.6,101.98
113526,42323,202,6,173.91,140.79
113527,42323,324,34,452.3,765.94
113528,42323,39,32,157.97,245.67
113529,42324,151,27,368.36,303.51
113530,42324,413,33,236.01,79.66
113531,42324,385,5,8.84,3.02
113532,42325,772,43,38.08,25.63
113533,42325,201,25,338.45,691.82
113534,42325,387,21,355.06,64.32
113535,42326,85,19,245.65,87.52
113536,42326,498,50,479.1,2902.29
113537,42326,87,15,144.89,160.7
113538,42326,509,9,10.67,0.44
113539,42327,311,12,479.79,67.64
113540,42328,714,41,170.56,970.97
113541,42328,789,3,391.4,143.83
113542,42328,176,37,32.97,165.77
113543,42329,98,33,9.38,20.14
113544,42329,571,46,439.88,1841.32
113545,42329,758,32,310.62,74.27
113546,42330,96,20,320.23,59.24
113547,42331,586,31,336.04,279.53
113548,42331,532,7,107.57,96.99
113549,42331,708,10,277.21,225.69
113550,42331,304,16,386.66,21.93
113551,42332,588,5,130.29,91.29
113552,42332,42,17,403.28,259.1
113553,42333,296,49,461.52,364.9
113554,42333,561,31,323.73,1242.32
113555,42334,579,1,99.96,2.56
113556,42334,611,19,204.14,140.93
113557,42334,603,24,498.55,1465.5
113558,42334,113,32,397.58,386.06
113559,42334,667,30,140.37,183.77
113560,42335,337,38,7.77,3.88
113561,42335,767,30,223.69,597.56
113562,42335,139,48,127.87,659.25
113563,42336,664,42,483.95,599.41
113564,42336,674,40,51.52,237.18
113565,42336,144,32,339.67,871.33
113566,42337,451,12,14.99,10.57
113567,42337,664,44,465.61,1741.52
113568,42337,35,3,133.04,11.65
113569,42337,777,22,124.41,128.75
113570,42338,727,11,238.79,35.77
113571,42338,357,47,445.79,35.11
113572,42338,670,31,14.88,23.94
113573,42338,778,11,438.66,34.01
113574,42339,702,43,427.29,2015.36
113575,42339,353,21,185.81,545.03
113576,42339,540,41,78.78,418.9
113577,42340,211,17,409.78,402.61
113578,42340,778,39,327.95,960.1
113579,42340,722,11,85.74,129.56
113580,42341,768,48,348.97,83.57
113581,42342,433,3,237.1,48.23
113582,42342,480,16,24.77,15.36
113583,42342,254,5,334.01,96.57
113584,42342,291,35,417.18,394.5
113585,42343,35,6,96.46,75.06
113586,42344,560,20,439.01,1279.03
113587,42344,603,33,283.22,384.93
113588,42344,382,32,195.49,30.14
113589,42344,242,43,458.59,326.81
113590,42345,175,15,466.61,216.36
113591,42345,587,47,130.08,167.71
113592,42345,300,2,156.81,10.63
113593,42345,480,42,408.45,1073.92
113594,42346,172,26,124.36,439.62
113595,42346,518,7,276.82,184.61
113596,42346,15,20,266.72,256.55
113597,42346,306,43,248.29,965.24
113598,42346,777,24,465.71,1594.45
113599,42347,393,23,186.6,37.72
113600,42347,175,43,57.22,71.28
113601,42347,771,24,172.19,459.27
113602,42348,130,8,122.74,40.96
113603,42348,574,29,242.55,280.93
113604,42348,360,39,193.4,780.75
113605,42349,41,21,81.81,171.0
113606,42349,559,16,441.44,559.71
113607,42350,314,33,364.76,400.82
113608,42350,412,44,80.5,425.81
113609,42350,185,33,423.32,1084.21
113610,42350,237,32,340.24,687.6
113611,42350,563,14,438.61,897.76
113612,42351,3,29,288.08,510.34
113613,42351,739,44,8.38,28.8
113614,42352,686,41,219.13,865.71
113615,42353,61,33,400.5,717.16
113616,42353,649,7,288.07,77.23
113617,42354,348,20,115.12,133.39
113618,42354,100,47,235.46,546.13
113619,42354,201,11,301.5,67.12
113620,42354,392,14,74.23,78.91
113621,42355,512,25,353.8,509.93
113622,42356,769,47,442.04,635.92
113623,42356,210,10,463.98,529.97
113624,42357,441,17,108.35,116.36
113625,42357,475,33,448.97,897.26
113626,42358,250,15,474.15,641.36
113627,42358,56,1,320.26,31.13
113628,42359,204,36,318.65,851.35
113629,42360,577,31,135.63,156.82
113630,42360,464,48,71.26,170.67
113631,42360,239,11,155.01,253.36
113632,42361,91,27,159.87,43.7
113633,42361,261,20,444.34,1177.69
113634,42361,721,11,449.19,312.8
113635,42362,737,5,103.22,59.1
113636,42362,700,13,386.14,544.07
113637,42363,761,12,84.11,58.48
113638,42363,536,38,361.65,330.02
113639,42363,495,4,104.53,44.72
113640,42363,266,47,354.95,2477.49
113641,42364,317,9,236.41,193.18
113642,42364,51,43,28.0,143.14
113643,42364,501,26,167.56,417.7
113644,42364,725,35,47.39,203.56
113645,42364,402,4,493.48,54.98
113646,42365,178,50,80.91,154.44
113647,42365,586,36,233.75,198.94
113648,42365,85,48,401.03,819.46
113649,42365,461,35,398.63,1123.54
113650,42365,800,34,16.59,66.1
113651,42366,489,10,68.87,25.03
113652,42366,792,30,337.94,574.4
113653,42367,145,36,41.69,54.92
113654,42367,298,27,100.59,243.33
113655,42367,84,8,440.37,403.03
113656,42367,241,30,370.44,524.51
113657,42368,414,49,220.79,600.51
113658,42368,202,5,334.43,185.89
113659,42369,436,4,445.77,31.11
113660,42369,623,46,251.84,1599.28
113661,42369,786,3,420.1,110.16
113662,42370,771,18,262.8,153.42
113663,42370,524,21,335.06,142.37
113664,42371,633,17,399.68,241.5
113665,42371,533,20,457.46,1178.87
113666,42372,137,40,290.02,1154.88
113667,42372,743,5,333.72,60.32
113668,42372,477,5,394.62,20.63
113669,42372,22,43,172.12,827.97
113670,42373,327,1,473.8,5.47
113671,42373,437,31,112.21,350.47
113672,42373,17,40,69.93,185.56
113673,42374,475,7,494.97,259.51
113674,42375,171,49,301.2,1586.23
113675,42375,83,19,102.6,24.47
113676,42375,144,35,265.98,684.07
113677,42375,648,20,321.33,326.11
113678,42376,149,26,306.74,959.59
113679,42376,491,47,448.1,2767.1
113680,42376,90,48,28.1,71.68
113681,42377,372,46,258.9,1657.77
113682,42377,755,21,99.69,254.4
113683,42378,736,26,168.87,486.97
113684,42378,33,1,253.01,8.4
113685,42378,257,8,481.38,100.9
113686,42378,548,47,112.16,88.84
